013,06,01306,TB meningitis-oth test,"Tuberculous meningitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",TB meningitis-oth test
013,10,01310,Tubrclma meninges-unspec,"Tuberculoma of meninges, unspecified",Tubrclma meninges-unspec
013,11,01311,Tubrclma mening-no exam,"Tuberculoma of meninges, bacteriological or histological examination not done",Tubrclma mening-no exam
013,12,01312,Tubrclma menin-exam unkn,"Tuberculoma of meninges, bacteriological or histological examination unknown (at present)",Tubrclma menin-exam unkn
013,13,01313,Tubrclma mening-micro dx,"Tuberculoma of meninges, tubercle bacilli found (in sputum) by microscopy",Tubrclma mening-micro dx
013,14,01314,Tubrclma mening-cult dx,"Tuberculoma of meninges, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tubrclma mening-cult dx
013,15,01315,Tubrclma mening-histo dx,"Tuberculoma of meninges, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tubrclma mening-histo dx
013,16,01316,Tubrclma mening-oth test,"Tuberculoma of meninges, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Tubrclma mening-oth test
013,20,01320,Tuberculoma brain-unspec,"Tuberculoma of brain, unspecified",Tuberculoma brain-unspec
013,21,01321,Tubrcloma brain-no exam,"Tuberculoma of brain, bacteriological or histological examination not done",Tubrcloma brain-no exam
013,22,01322,Tubrclma brain-exam unkn,"Tuberculoma of brain, bacteriological or histological examination unknown (at present)",Tubrclma brain-exam unkn
013,23,01323,Tubrcloma brain-micro dx,"Tuberculoma of brain, tubercle bacilli found (in sputum) by microscopy",Tubrcloma brain-micro dx
013,24,01324,Tubrcloma brain-cult dx,"Tuberculoma of brain, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tubrcloma brain-cult dx
013,25,01325,Tubrcloma brain-histo dx,"Tuberculoma of brain, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tubrcloma brain-histo dx
013,26,01326,Tubrcloma brain-oth test,"Tuberculoma of brain, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Tubrcloma brain-oth test
013,30,01330,TB brain abscess-unspec,"Tuberculous abscess of brain, unspecified",TB brain abscess-unspec
013,31,01331,TB brain abscess-no exam,"Tuberculous abscess of brain, bacteriological or histological examination not done",TB brain abscess-no exam
013,32,01332,TB brain absc-exam unkn,"Tuberculous abscess of brain, bacteriological or histological examination unknown (at present)",TB brain absc-exam unkn
013,33,01333,TB brain absc-micro dx,"Tuberculous abscess of brain, tubercle bacilli found (in sputum) by microscopy",TB brain absc-micro dx
013,34,01334,TB brain abscess-cult dx,"Tuberculous abscess of brain, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",TB brain abscess-cult dx
013,35,01335,TB brain absc-histo dx,"Tuberculous abscess of brain, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",TB brain absc-histo dx
013,36,01336,TB brain absc-oth test,"Tuberculous abscess of brain, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",TB brain absc-oth test
013,40,01340,Tubrclma sp cord-unspec,"Tuberculoma of spinal cord, unspecified",Tubrclma sp cord-unspec
013,41,01341,Tubrclma sp cord-no exam,"Tuberculoma of spinal cord, bacteriological or histological examination not done",Tubrclma sp cord-no exam
013,42,01342,Tubrclma sp cd-exam unkn,"Tuberculoma of spinal cord, bacteriological or histological examination unknown (at present)",Tubrclma sp cd-exam unkn
013,43,01343,Tubrclma sp crd-micro dx,"Tuberculoma of spinal cord, tubercle bacilli found (in sputum) by microscopy",Tubrclma sp crd-micro dx
013,44,01344,Tubrclma sp cord-cult dx,"Tuberculoma of spinal cord, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tubrclma sp cord-cult dx
013,45,01345,Tubrclma sp crd-histo dx,"Tuberculoma of spinal cord, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tubrclma sp crd-histo dx
013,46,01346,Tubrclma sp crd-oth test,"Tuberculoma of spinal cord, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Tubrclma sp crd-oth test
013,50,01350,TB sp crd abscess-unspec,"Tuberculous abscess of spinal cord, unspecified",TB sp crd abscess-unspec
013,51,01351,TB sp crd absc-no exam,"Tuberculous abscess of spinal cord, bacteriological or histological examination not done",TB sp crd absc-no exam
013,52,01352,TB sp crd absc-exam unkn,"Tuberculous abscess of spinal cord, bacteriological or histological examination unknown (at present)",TB sp crd absc-exam unkn
013,53,01353,TB sp crd absc-micro dx,"Tuberculous abscess of spinal cord, tubercle bacilli found (in sputum) by microscopy",TB sp crd absc-micro dx
013,54,01354,TB sp crd absc-cult dx,"Tuberculous abscess of spinal cord, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",TB sp crd absc-cult dx
013,55,01355,TB sp crd absc-histo dx,"Tuberculous abscess of spinal cord, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",TB sp crd absc-histo dx
013,56,01356,TB sp crd absc-oth test,"Tuberculous abscess of spinal cord, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",TB sp crd absc-oth test
013,60,01360,TB encephalitis-unspec,"Tuberculous encephalitis or myelitis, unspecified",TB encephalitis-unspec
013,61,01361,TB encephalitis-no exam,"Tuberculous encephalitis or myelitis, bacteriological or histological examination not done",TB encephalitis-no exam
013,62,01362,TB encephalit-exam unkn,"Tuberculous encephalitis or myelitis, bacteriological or histological examination unknown (at present)",TB encephalit-exam unkn
013,63,01363,TB encephalitis-micro dx,"Tuberculous encephalitis or myelitis, tubercle bacilli found (in sputum) by microscopy",TB encephalitis-micro dx
013,64,01364,TB encephalitis-cult dx,"Tuberculous encephalitis or myelitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",TB encephalitis-cult dx
013,65,01365,TB encephalitis-histo dx,"Tuberculous encephalitis or myelitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",TB encephalitis-histo dx
013,66,01366,TB encephalitis-oth test,"Tuberculous encephalitis or myelitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",TB encephalitis-oth test
013,80,01380,Cns TB NEC-unspec,"Other specified tuberculosis of central nervous system, unspecified",Cns TB NEC-unspec
013,81,01381,Cns TB NEC-no exam,"Other specified tuberculosis of central nervous system, bacteriological or histological examination not done",Cns TB NEC-no exam
013,82,01382,Cns TB NEC-exam unkn,"Other specified tuberculosis of central nervous system, bacteriological or histological examination unknown (at present)",Cns TB NEC-exam unkn
013,83,01383,Cns TB NEC-micro dx,"Other specified tuberculosis of central nervous system, tubercle bacilli found (in sputum) by microscopy",Cns TB NEC-micro dx
013,84,01384,Cns TB NEC-cult dx,"Other specified tuberculosis of central nervous system, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Cns TB NEC-cult dx
013,85,01385,Cns TB NEC-histo dx,"Other specified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Cns TB NEC-histo dx
013,86,01386,Cns TB NEC-oth test,"Other specified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Cns TB NEC-oth test
013,90,01390,Cns TB NOS-unspec,"Unspecified tuberculosis of central nervous system, unspecified",Cns TB NOS-unspec
013,91,01391,Cns TB NOS-no exam,"Unspecified tuberculosis of central nervous system, bacteriological or histological examination not done",Cns TB NOS-no exam
013,92,01392,Cns TB NOS-exam unkn,"Unspecified tuberculosis of central nervous system, bacteriological or histological examination unknown (at present)",Cns TB NOS-exam unkn
013,93,01393,Cns TB NOS-micro dx,"Unspecified tuberculosis of central nervous system, tubercle bacilli found (in sputum) by microscopy",Cns TB NOS-micro dx
013,94,01394,Cns TB NOS-cult dx,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Cns TB NOS-cult dx
013,95,01395,Cns TB NOS-histo dx,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Cns TB NOS-histo dx
013,96,01396,Cns TB NOS-oth test,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Cns TB NOS-oth test
014,00,01400,TB peritonitis-unspec,"Tuberculous peritonitis, unspecified",TB peritonitis-unspec
014,01,01401,TB peritonitis-no exam,"Tuberculous peritonitis, bacteriological or histological examination not done",TB peritonitis-no exam
014,02,01402,TB peritonitis-exam unkn,"Tuberculous peritonitis, bacteriological or histological examination unknown (at present)",TB peritonitis-exam unkn
014,03,01403,TB peritonitis-micro dx,"Tuberculous peritonitis, tubercle bacilli found (in sputum) by microscopy",TB peritonitis-micro dx
014,04,01404,TB peritonitis-cult dx,"Tuberculous peritonitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",TB peritonitis-cult dx
014,05,01405,TB peritonitis-histo dx,"Tuberculous peritonitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",TB peritonitis-histo dx
014,06,01406,TB peritonitis-oth test,"Tuberculous peritonitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",TB peritonitis-oth test
014,80,01480,Intestinal TB NEC-unspec,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, unspecified",Intestinal TB NEC-unspec
014,81,01481,Intestin TB NEC-no exam,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, bacteriological or histological examination not done",Intestin TB NEC-no exam
014,82,01482,Intest TB NEC-exam unkn,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, bacteriological or histological examination unknown (at present)",Intest TB NEC-exam unkn
014,83,01483,Intestin TB NEC-micro dx,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli found (in sputum) by microscopy",Intestin TB NEC-micro dx
014,84,01484,Intestin TB NEC-cult dx,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Intestin TB NEC-cult dx
014,85,01485,Intestin TB NEC-histo dx,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Intestin TB NEC-histo dx
014,86,01486,Intestin TB NEC-oth test,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Intestin TB NEC-oth test
015,00,01500,TB of vertebra-unspec,"Tuberculosis of vertebral column, unspecified",TB of vertebra-unspec
015,01,01501,TB of vertebra-no exam,"Tuberculosis of vertebral column, bacteriological or histological examination not done",TB of vertebra-no exam
015,02,01502,TB of vertebra-exam unkn,"Tuberculosis of vertebral column, bacteriological or histological examination unknown (at present)",TB of vertebra-exam unkn
015,03,01503,TB of vertebra-micro dx,"Tuberculosis of vertebral column, tubercle bacilli found (in sputum) by microscopy",TB of vertebra-micro dx
015,04,01504,TB of vertebra-cult dx,"Tuberculosis of vertebral column, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",TB of vertebra-cult dx
015,05,01505,TB of vertebra-histo dx,"Tuberculosis of vertebral column, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",TB of vertebra-histo dx
015,06,01506,TB of vertebra-oth test,"Tuberculosis of vertebral column, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",TB of vertebra-oth test
015,10,01510,TB of hip-unspec,"Tuberculosis of hip, unspecified",TB of hip-unspec
015,11,01511,TB of hip-no exam,"Tuberculosis of hip, bacteriological or histological examination not done",TB of hip-no exam
015,12,01512,TB of hip-exam unkn,"Tuberculosis of hip, bacteriological or histological examination unknown (at present)",TB of hip-exam unkn
015,13,01513,TB of hip-micro dx,"Tuberculosis of hip, tubercle bacilli found (in sputum) by microscopy",TB of hip-micro dx
015,14,01514,TB of hip-cult dx,"Tuberculosis of hip, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",TB of hip-cult dx
015,15,01515,TB of hip-histo dx,"Tuberculosis of hip, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",TB of hip-histo dx
