diagnosis_code,avg_price,median_price,std_price,min_price,max_price,claim_count,fraud_rate
20247,875.45,300.0,1065.38,30,3300,11,0.45454545454545453
20272,748.18,100.0,1125.17,0,3300,11,0.2727272727272727
20273,172.14,55.0,246.39,10,800,14,0.6428571428571429
20275,644.29,80.0,956.41,10,3300,21,0.3333333333333333
20277,763.57,200.0,1001.37,40,3300,14,0.2857142857142857
20278,283.75,65.0,504.21,0,1900,16,0.125
20280,7407.56,2000.0,13239.65,10,57000,45,0.4222222222222222
20281,5170.0,140.0,7133.14,0,19000,14,0.5714285714285714
20282,174.62,90.0,258.19,0,900,13,0.46153846153846156
20283,2590.4,600.0,4273.59,10,16000,25,0.36
20284,648.0,70.0,1150.08,0,3300,15,0.4
20285,1741.05,200.0,5656.29,0,25000,19,0.21052631578947367
20286,2326.47,60.0,7710.87,10,32000,17,0.4117647058823529
20287,799.38,150.0,1132.07,10,3300,16,0.375
20288,7684.78,7000.0,9412.27,10,39000,23,0.391304347826087
20290,769.33,200.0,1138.34,20,3300,15,0.5333333333333333
20293,484.62,300.0,668.83,10,2500,13,0.38461538461538464
20295,632.31,300.0,719.79,30,2300,13,0.5384615384615384
20297,525.0,350.0,563.7,10,1700,12,0.25
20298,605.33,200.0,837.56,20,3000,15,0.4
20300,3712.54,200.0,9475.98,0,57000,130,0.43846153846153846
20301,1565.0,100.0,7648.6,0,53000,116,0.46551724137931033
20302,697.7,100.0,1934.63,0,18000,100,0.35
20310,1556.15,70.0,5242.05,10,19000,13,0.5384615384615384
20380,836.05,100.0,5238.1,0,57000,119,0.3865546218487395
20381,241.15,60.0,519.04,0,3300,96,0.4166666666666667
20382,438.99,100.0,757.77,0,3700,109,0.43119266055045874
20400,2881.5,85.0,6660.69,0,26000,20,0.35
20402,213.0,80.0,281.27,0,800,10,0.4
20410,4544.29,2150.0,5599.27,10,21000,28,0.39285714285714285
20412,494.0,140.0,779.19,10,2100,10,0.5
20420,380.83,50.0,935.38,10,3300,12,0.5
20480,209.0,100.0,422.44,0,1400,10,0.4
20491,393.33,115.0,924.72,10,3300,12,0.5
20492,314.55,50.0,527.83,10,1500,11,0.09090909090909091
20500,12825.67,8500.0,15224.41,0,57000,30,0.5333333333333333
20502,6715.88,700.0,10515.51,10,27000,17,0.47058823529411764
20510,9145.56,200.0,29375.77,10,123000,18,0.3888888888888889
20520,392.73,30.0,984.92,10,3300,11,0.6363636363636364
20521,92.0,75.0,81.21,10,200,10,0.6
20530,223.0,65.0,292.73,30,800,10,0.3
20580,384.17,65.0,771.89,10,2500,12,0.16666666666666666
20602,932.0,550.0,1278.19,10,3300,10,0.6
20621,232.73,100.0,330.03,30,1100,11,0.09090909090909091
20622,393.33,30.0,933.35,0,3300,12,0.4166666666666667
20681,557.5,60.0,1012.14,10,3300,12,0.4166666666666667
20692,127.69,60.0,186.24,10,600,13,0.46153846153846156
20712,646.92,100.0,974.34,10,3200,13,0.6153846153846154
20720,250.0,50.0,472.72,10,1500,11,0.45454545454545453
20781,258.33,95.0,378.8,10,1300,12,0.4166666666666667
20782,398.57,70.0,682.81,10,2200,14,0.5
20800,162.73,30.0,321.93,10,1100,11,0.36363636363636365
20820,341.88,65.0,481.64,10,1600,16,0.4375
20821,407.65,60.0,658.92,10,2500,17,0.35294117647058826
20822,101.0,35.0,178.54,10,600,10,0.3
20880,2333.64,90.0,6866.54,10,23000,11,0.6363636363636364
20881,499.0,90.0,1006.64,10,3300,10,0.2
20882,484.55,60.0,1000.81,10,3300,11,0.09090909090909091
20890,442.14,140.0,728.13,10,2400,14,0.35714285714285715
20891,572.0,60.0,1053.46,20,3300,10,0.3
20902,456.43,55.0,734.11,10,2500,14,0.35714285714285715
20910,462.65,100.0,689.1,0,3300,83,0.43373493975903615
20911,350.28,100.0,505.33,0,2700,71,0.4084507042253521
20912,302.36,75.0,584.03,10,3300,72,0.2916666666666667
20913,432.38,60.0,841.08,0,3300,80,0.3625
20914,457.69,60.0,888.43,0,3300,78,0.41025641025641024
20915,331.14,80.0,616.9,10,3300,79,0.3037974683544304
20916,426.3,90.0,656.55,10,3300,73,0.3561643835616438
20917,360.0,85.0,660.08,10,3300,48,0.4166666666666667
20920,414.21,100.0,588.65,0,1900,19,0.3684210526315789
20921,482.89,100.0,1182.4,0,14100,357,0.3697478991596639
20924,343.12,80.0,693.87,0,3300,80,0.3875
20929,1076.0,300.0,1777.79,10,8000,25,0.56
20930,585.2,90.0,1090.17,0,3300,25,0.32
20940,314.71,400.0,278.35,0,800,17,0.4117647058823529
20941,370.62,235.0,376.24,0,900,16,0.4375
20942,507.69,400.0,526.27,20,1900,26,0.3076923076923077
20943,431.88,235.0,587.99,20,1900,16,0.3125
20950,502.17,100.0,785.1,0,3300,23,0.391304347826087
20951,374.29,400.0,231.62,30,800,21,0.47619047619047616
20952,425.0,300.0,547.33,0,2500,22,0.36363636363636365
20953,343.7,400.0,310.04,20,1200,27,0.3333333333333333
20954,377.41,400.0,302.43,20,1100,27,0.4444444444444444
20955,354.71,200.0,504.44,0,2100,17,0.4117647058823529
20956,547.0,400.0,730.62,0,3300,20,0.3
20957,631.43,400.0,775.99,20,2700,21,0.3333333333333333
20960,295.0,400.0,242.87,0,830,20,0.45
20961,394.83,400.0,418.71,0,2100,29,0.3793103448275862
20962,435.83,400.0,532.28,10,2600,24,0.5
20963,652.14,450.0,821.45,30,3300,14,0.5
20964,425.91,400.0,496.19,20,2300,22,0.45454545454545453
20965,505.5,400.0,470.77,20,1500,20,0.3
20966,771.9,400.0,1373.99,20,6200,21,0.5238095238095238
20967,420.0,400.0,463.76,0,1800,23,0.17391304347826086
20969,283.68,200.0,319.73,0,1200,19,0.42105263157894735
2100,240.0,80.0,338.08,0,1100,15,0.3333333333333333
2101,580.97,500.0,708.08,0,3300,31,0.3870967741935484
2102,1214.62,500.0,1685.31,0,5000,26,0.6538461538461539
2103,579.52,600.0,397.5,0,1400,21,0.42857142857142855
2104,611.21,400.0,1701.17,0,10000,33,0.24242424242424243
2105,670.5,600.0,788.85,0,3300,20,0.45
2106,488.5,400.0,522.79,20,2200,20,0.3
2107,542.59,400.0,547.14,10,2400,27,0.4074074074074074
2108,480.53,400.0,680.4,0,3000,19,0.3684210526315789
2109,422.61,400.0,549.85,0,2600,23,0.2608695652173913
2110,818.93,400.0,1877.38,0,10000,28,0.32142857142857145
2111,1322.0,500.0,2529.76,0,11000,25,0.36
2112,1115.0,400.0,3016.72,0,16000,28,0.32142857142857145
2113,7448.85,700.0,10869.26,0,53000,96,0.4270833333333333
2114,2905.77,400.0,6359.61,10,25000,26,0.46153846153846156
2115,475.24,400.0,318.3,20,1200,21,0.23809523809523808
2116,1155.0,400.0,3143.38,20,15000,22,0.3181818181818182
2117,369.05,400.0,305.07,10,1000,21,0.47619047619047616
2118,318.95,400.0,334.78,20,1300,19,0.21052631578947367
2119,440.0,400.0,457.63,0,2000,28,0.42857142857142855
2120,469.13,400.0,406.98,20,1400,23,0.43478260869565216
2121,278.62,200.0,285.44,0,900,29,0.4827586206896552
2122,556.0,400.0,842.17,0,3300,15,0.26666666666666666
2123,1823.18,400.0,4958.27,0,21000,22,0.2727272727272727
2124,397.6,400.0,410.7,0,1600,25,0.4
2125,595.88,500.0,454.99,60,1700,17,0.47058823529411764
2126,2742.94,400.0,8181.2,0,34000,17,0.47058823529411764
2127,483.82,350.0,608.79,0,2800,34,0.4411764705882353
2128,406.5,350.0,403.67,20,1600,20,0.5
2129,459.13,400.0,448.6,20,2000,23,0.30434782608695654
2130,561.5,450.0,675.46,10,2500,20,0.15
2131,1078.1,400.0,2522.36,0,10000,21,0.5714285714285714
2132,862.38,500.0,968.27,0,4000,21,0.5238095238095238
2133,523.81,400.0,514.14,0,2000,21,0.3333333333333333
2134,351.05,200.0,394.94,0,1600,19,0.3684210526315789
2135,451.11,400.0,561.99,0,2400,27,0.25925925925925924
2136,492.67,400.0,548.29,0,2070,15,0.3333333333333333
2137,462.31,400.0,351.34,10,1400,26,0.38461538461538464
2138,418.89,400.0,520.88,0,2300,18,0.3888888888888889
2139,400.4,400.0,499.12,10,2500,25,0.48
2140,500.91,400.0,714.14,0,3300,22,0.5
2141,651.61,400.0,1335.86,0,7000,31,0.41935483870967744
2142,980.56,450.0,1479.16,0,6000,18,0.3888888888888889
2143,1140.0,500.0,2283.76,50,10000,25,0.48
2144,516.0,400.0,431.73,0,1700,20,0.45
2148,372.63,400.0,395.46,0,1400,19,0.47368421052631576
2149,295.65,200.0,361.53,0,1300,23,0.30434782608695654
2150,1538.33,400.0,5030.34,30,25000,24,0.2916666666666667
2152,427.5,400.0,492.2,10,1900,20,0.25
2153,495.29,500.0,580.98,0,2300,17,0.23529411764705882
2154,1159.09,450.0,2149.05,0,9000,22,0.18181818181818182
2155,570.0,500.0,715.81,0,3300,20,0.4
2156,469.41,400.0,570.43,0,2300,17,0.23529411764705882
2157,503.08,350.0,565.41,10,1900,26,0.34615384615384615
2158,194.09,70.0,219.28,0,700,22,0.3181818181818182
2159,366.32,400.0,389.92,0,1200,19,0.3684210526315789
2160,467.33,400.0,789.15,0,4400,30,0.36666666666666664
2161,448.21,400.0,513.91,0,2200,28,0.39285714285714285
2162,566.09,400.0,711.03,20,3300,23,0.43478260869565216
2163,338.0,300.0,327.71,0,1000,20,0.4
2164,461.0,300.0,583.87,20,2200,20,0.35
2165,536.67,200.0,1138.99,20,5800,27,0.48148148148148145
2166,326.19,120.0,543.12,0,2500,21,0.3333333333333333
2167,430.0,400.0,543.55,0,2600,39,0.358974358974359
2168,336.88,55.0,522.31,0,1800,16,0.375
2169,369.57,400.0,266.5,0,1000,23,0.4782608695652174
217,1038.1,400.0,2245.34,20,9000,21,0.3333333333333333
2180,852.78,100.0,2156.39,10,9000,18,0.2777777777777778
2181,2794.67,100.0,3855.0,0,12000,15,0.4
2182,1237.22,150.0,2559.66,0,8020,18,0.2222222222222222
2189,2854.41,650.0,3601.46,0,12000,34,0.3235294117647059
2199,148.75,100.0,144.22,30,600,16,0.25
220,3173.82,1200.0,3217.14,20,10000,34,0.4117647058823529
2210,417.6,200.0,559.12,0,2300,25,0.32
2211,429.52,400.0,488.47,20,2000,21,0.2857142857142857
2212,412.0,500.0,275.53,20,900,15,0.5333333333333333
2218,501.25,400.0,569.62,0,2500,24,0.20833333333333334
2219,259.05,200.0,214.29,20,700,21,0.47619047619047616
2220,437.69,400.0,585.86,0,2900,26,0.23076923076923078
2221,389.55,400.0,601.05,0,2900,22,0.45454545454545453
2222,316.11,400.0,251.84,20,700,18,0.2222222222222222
2223,478.95,400.0,514.16,20,2000,19,0.42105263157894735
2224,345.77,400.0,304.51,0,1100,26,0.3076923076923077
2228,522.67,500.0,325.15,20,1000,15,0.13333333333333333
2229,519.13,90.0,734.65,0,2600,23,0.34782608695652173
2230,340.56,150.0,441.41,0,1500,18,0.5
2231,388.33,400.0,313.53,0,1200,24,0.375
2232,463.64,400.0,508.03,0,2200,22,0.18181818181818182
2233,742.0,300.0,1483.43,20,7000,25,0.24
22381,644.76,400.0,785.34,0,2800,21,0.3333333333333333
22389,625.0,500.0,624.45,10,2700,18,0.5
2239,584.12,400.0,705.43,0,2700,17,0.7058823529411765
2240,321.25,400.0,238.8,0,700,16,0.1875
2241,555.36,450.0,587.53,0,2300,28,0.21428571428571427
2242,524.0,400.0,743.01,0,3300,20,0.45
2243,650.0,400.0,625.67,60,2900,21,0.2857142857142857
2244,381.18,400.0,387.49,10,1100,17,0.4117647058823529
2245,308.85,200.0,288.99,0,1100,26,0.4230769230769231
2246,340.0,250.0,334.79,0,1300,18,0.5
2247,522.5,300.0,669.27,0,2200,16,0.3125
2248,334.17,400.0,266.15,0,800,24,0.4166666666666667
2249,492.17,400.0,632.67,10,2900,23,0.21739130434782608
2250,882.08,450.0,1807.15,0,9000,24,0.2916666666666667
2251,1388.33,400.0,4427.67,0,22000,24,0.4583333333333333
2252,3306.29,400.0,6524.65,0,31000,35,0.42857142857142855
2253,388.57,250.0,612.73,20,2400,14,0.5
2254,736.55,400.0,1543.79,0,8000,29,0.3793103448275862
2258,571.67,500.0,649.47,20,3300,24,0.375
2259,362.59,200.0,459.78,0,2000,27,0.2962962962962963
226,1154.35,500.0,1491.76,30,5000,23,0.4782608695652174
2270,2847.6,400.0,7291.52,0,27000,25,0.32
2271,1523.67,500.0,2786.13,0,13000,30,0.36666666666666664
2273,881.88,240.0,2704.26,0,11000,16,0.0625
2274,307.06,400.0,243.84,0,700,17,0.23529411764705882
2275,597.14,400.0,838.23,20,3300,21,0.38095238095238093
2276,211.67,85.0,205.64,0,500,12,0.4166666666666667
2278,377.39,400.0,379.84,0,1300,23,0.2608695652173913
2279,236.25,90.0,238.18,0,700,16,0.25
22800,469.09,400.0,501.25,20,2300,22,0.3181818181818182
22801,520.42,350.0,834.25,20,4010,24,0.3333333333333333
22802,335.79,400.0,305.57,0,1000,19,0.3157894736842105
22803,316.0,350.0,306.34,0,900,20,0.45
22804,766.52,500.0,913.06,20,4000,23,0.391304347826087
22809,645.24,300.0,1510.58,0,7000,21,0.3333333333333333
2281,366.15,400.0,259.82,70,1000,13,0.23076923076923078
2290,463.33,400.0,516.3,0,2000,21,0.42857142857142855
2298,477.5,350.0,705.85,0,3300,20,0.15
2299,447.89,50.0,741.8,0,2300,19,0.21052631578947367
2301,599.29,300.0,833.68,0,3300,28,0.25
2302,221.11,95.0,261.42,10,900,18,0.3333333333333333
2303,939.49,80.0,4889.74,0,42000,78,0.4358974358974359
2304,257.5,60.0,380.0,0,1400,28,0.2857142857142857
2305,300.65,60.0,513.15,10,2000,46,0.34782608695652173
2306,437.67,60.0,855.67,0,3300,43,0.37209302325581395
2308,510.24,200.0,889.0,0,3300,42,0.3333333333333333
2309,590.77,200.0,917.58,20,3000,13,0.46153846153846156
2312,462.33,100.0,787.95,0,4200,335,0.34626865671641793
2320,275.97,80.0,349.0,0,1500,62,0.3870967741935484
2321,558.63,200.0,763.09,0,3300,51,0.37254901960784315
2322,233.66,60.0,415.2,10,2400,41,0.34146341463414637
2323,403.95,80.0,590.34,0,2400,43,0.37209302325581395
2324,310.0,70.0,642.29,0,4000,53,0.32075471698113206
2325,412.64,100.0,650.11,0,3300,53,0.32075471698113206
2326,493.86,100.0,661.0,0,2600,44,0.3181818181818182
2327,399.07,100.0,801.58,0,5060,54,0.3148148148148148
2328,482.65,200.0,714.72,10,3300,49,0.3469387755102041
2329,399.21,85.0,535.88,0,2200,38,0.39473684210526316
2330,491.97,90.0,926.44,0,5000,366,0.3551912568306011
2331,678.57,150.0,1398.2,10,5000,14,0.5
2332,258.92,80.0,396.64,0,1700,74,0.3108108108108108
2334,332.75,60.0,736.6,0,3300,1247,0.37048917401764236
2337,1318.21,450.0,4013.42,0,33000,84,0.32142857142857145
2350,402.81,60.0,761.21,0,3300,32,0.25
2351,283.78,100.0,577.91,0,3300,37,0.2972972972972973
2352,2085.1,200.0,5983.52,10,32000,51,0.3333333333333333
2353,276.11,40.0,635.84,0,3300,36,0.3333333333333333
2354,305.0,60.0,653.74,0,3300,30,0.3333333333333333
2355,824.64,75.0,2464.12,0,13000,28,0.5
2356,439.43,100.0,759.79,10,3300,35,0.4857142857142857
2357,501.35,50.0,1241.61,0,7000,37,0.35135135135135137
2358,433.95,75.0,638.88,0,2300,38,0.47368421052631576
2359,181.29,50.0,285.54,10,1000,31,0.3548387096774194
2360,401.46,90.0,678.72,0,3300,41,0.2682926829268293
2361,206.0,60.0,472.48,0,2600,35,0.22857142857142856
2362,1272.8,75.0,5586.46,0,38000,50,0.36
2363,214.42,60.0,381.61,10,2100,43,0.27906976744186046
2364,286.59,80.0,460.62,10,1900,41,0.4878048780487805
2365,276.57,100.0,365.91,10,1500,35,0.3142857142857143
2366,230.7,100.0,356.84,0,1900,43,0.4186046511627907
2367,1072.13,60.0,3123.91,10,16000,47,0.3404255319148936
23690,284.41,90.0,433.58,10,1800,34,0.3235294117647059
23691,212.82,70.0,407.95,0,1900,39,0.38461538461538464
23699,398.57,100.0,619.07,0,2300,28,0.4642857142857143
2370,2102.57,200.0,9582.26,0,57000,35,0.4
2371,332.77,60.0,674.82,0,2800,47,0.40425531914893614
2372,396.56,85.0,729.39,0,3300,32,0.40625
2373,545.14,70.0,1551.58,0,9000,37,0.2972972972972973
2374,218.06,70.0,283.46,10,1000,31,0.3870967741935484
2375,363.14,60.0,1046.5,0,6000,35,0.22857142857142856
2376,313.33,100.0,538.86,10,3300,48,0.4166666666666667
23770,189.71,60.0,294.55,0,1400,35,0.45714285714285713
23771,215.12,60.0,379.32,0,1800,41,0.34146341463414637
23772,328.4,75.0,540.39,0,2300,50,0.3
2379,242.0,60.0,338.62,0,1200,35,0.45714285714285713
2380,291.03,100.0,355.27,10,1700,39,0.41025641025641024
2381,2027.65,150.0,5803.62,0,29000,34,0.4117647058823529
2382,344.73,100.0,578.91,0,2700,55,0.38181818181818183
2383,211.5,65.0,328.12,0,1300,40,0.325
2384,183.03,70.0,266.01,0,1100,33,0.48484848484848486
2385,460.39,80.0,964.94,0,5800,51,0.2549019607843137
2386,235.11,90.0,334.17,0,1700,45,0.4888888888888889
23871,393.73,100.0,857.4,10,5000,51,0.39215686274509803
23872,253.49,80.0,411.88,0,2000,43,0.4883720930232558
23873,415.9,60.0,1364.52,0,8000,39,0.2564102564102564
23874,310.85,100.0,551.33,0,3300,47,0.425531914893617
23875,1325.33,100.0,2137.42,0,8000,75,0.4
23876,291.54,60.0,400.86,10,1300,26,0.23076923076923078
23877,326.94,80.0,486.6,0,2400,49,0.30612244897959184
23879,900.24,60.0,4047.73,0,26000,41,0.4634146341463415
2388,408.72,100.0,660.58,0,3000,47,0.3829787234042553
2389,295.56,60.0,610.21,10,3300,45,0.26666666666666666
2390,1436.78,80.0,5563.01,0,37000,59,0.4067796610169492
2391,645.0,100.0,1327.48,0,7000,36,0.4444444444444444
2392,210.73,60.0,316.02,0,1200,41,0.43902439024390244
2393,438.06,150.0,845.2,10,4800,36,0.3333333333333333
2394,690.24,100.0,1392.92,10,7000,41,0.3902439024390244
2395,917.56,80.0,3076.24,0,18000,41,0.4878048780487805
2396,1048.25,70.0,2529.94,0,10000,40,0.275
2397,333.85,50.0,546.99,0,2300,39,0.23076923076923078
2398,301.25,95.0,399.98,10,1500,40,0.475
2399,225.64,70.0,364.94,0,1800,39,0.3076923076923077
2400,68.81,60.0,54.56,0,400,176,0.3409090909090909
2409,205.41,60.0,812.95,0,6000,148,0.3783783783783784
2410,182.58,60.0,764.24,0,6000,194,0.3711340206185567
2411,499.58,60.0,1947.55,0,15000,191,0.4083769633507853
2419,103.27,60.0,139.83,0,1300,159,0.3584905660377358
24200,117.5,60.0,540.72,0,7000,168,0.36904761904761907
24201,77.53,60.0,80.49,0,700,166,0.3674698795180723
24210,118.85,60.0,324.06,0,3300,182,0.33516483516483514
24211,79.88,60.0,82.81,0,600,166,0.39759036144578314
24220,320.72,60.0,2212.34,0,28000,166,0.3855421686746988
24221,80.48,60.0,66.76,0,500,145,0.3931034482758621
24230,141.79,60.0,674.42,0,8000,140,0.35
24231,119.52,50.0,336.69,0,2800,187,0.32620320855614976
24240,81.96,60.0,110.2,0,800,189,0.36507936507936506
24241,77.54,60.0,68.66,0,400,167,0.3652694610778443
24280,107.84,60.0,254.08,0,3000,153,0.39869281045751637
24281,108.34,60.0,272.59,0,3400,169,0.378698224852071
24290,217.53,60.0,896.77,0,7000,174,0.40229885057471265
24291,92.77,60.0,183.79,0,2200,184,0.3695652173913043
243,83.68,60.0,121.01,0,1000,163,0.38650306748466257
2440,130.97,60.0,376.52,0,4000,154,0.43506493506493504
2441,153.37,60.0,662.81,0,8000,169,0.40828402366863903
2442,80.81,60.0,83.82,0,500,148,0.3581081081081081
2443,198.09,60.0,1117.79,0,13000,173,0.32947976878612717
2448,89.09,55.0,216.08,0,2600,154,0.3961038961038961
2449,229.33,60.0,899.91,0,12000,416,0.36538461538461536
2450,98.36,60.0,271.42,0,3200,165,0.3515151515151515
2451,77.54,60.0,79.12,0,600,179,0.4301675977653631
2452,134.95,60.0,410.97,0,4000,188,0.3617021276595745
2453,115.95,60.0,317.42,0,3300,153,0.33986928104575165
2454,159.1,60.0,561.05,0,6000,166,0.37349397590361444
2458,87.37,60.0,87.72,0,600,175,0.3142857142857143
2459,100.3,60.0,264.06,0,3300,165,0.3515151515151515
2460,77.62,60.0,75.6,0,700,168,0.39285714285714285
2461,76.11,60.0,66.7,0,400,157,0.35668789808917195
2462,94.03,60.0,260.93,0,3000,134,0.41044776119402987
2463,82.5,60.0,87.37,0,700,164,0.31097560975609756
2468,92.88,60.0,170.01,0,2060,177,0.3785310734463277
2469,197.38,60.0,999.62,0,12000,168,0.35714285714285715
24900,90.51,60.0,333.18,0,11000,1431,0.36547868623340324
24901,299.79,80.0,948.68,0,6200,95,0.28421052631578947
24910,178.9,80.0,457.18,0,3300,109,0.3302752293577982
24911,258.73,80.0,748.23,10,7000,110,0.35454545454545455
24920,182.56,80.0,338.1,0,2100,86,0.37209302325581395
24921,174.41,70.0,397.83,0,3300,93,0.3118279569892473
24930,125.0,80.0,172.63,0,1300,96,0.3125
24931,142.88,70.0,246.78,0,1600,125,0.376
24940,143.06,70.0,342.75,10,3300,98,0.42857142857142855
24941,122.35,90.0,150.85,0,1000,102,0.4019607843137255
24950,145.22,70.0,386.92,0,3300,92,0.3804347826086957
24951,225.92,80.0,482.04,0,3300,103,0.36893203883495146
24960,157.64,80.0,327.35,0,2400,89,0.39325842696629215
24961,185.98,75.0,363.4,0,2300,102,0.4117647058823529
24970,177.98,80.0,396.16,0,2900,114,0.37719298245614036
24971,119.2,80.0,163.28,0,1100,100,0.3
24980,166.78,80.0,432.29,0,3300,121,0.30578512396694213
24981,201.31,80.0,477.16,0,3300,107,0.35514018691588783
24990,181.79,80.0,382.24,0,3300,117,0.452991452991453
24991,129.27,70.0,177.61,0,1200,109,0.3394495412844037
25000,180.98,60.0,715.26,0,14000,2013,0.34773969200198707
25001,78.28,60.0,151.37,0,3300,1415,0.35547703180212015
25002,2147.03,100.0,4509.82,0,41000,182,0.37362637362637363
25003,297.95,70.0,1060.84,0,9000,112,0.375
25010,205.71,70.0,553.71,0,5000,105,0.4
25011,504.86,70.0,2674.4,0,20000,105,0.37142857142857144
25012,1167.56,90.0,2908.25,0,14000,119,0.4369747899159664
25013,1552.75,95.0,4335.87,0,36000,138,0.4420289855072464
25020,498.04,80.0,1438.47,0,9000,107,0.37383177570093457
25021,209.45,70.0,542.88,0,3300,109,0.4036697247706422
25022,1381.6,90.0,3523.5,0,19000,119,0.453781512605042
25023,129.48,70.0,175.13,10,1300,96,0.3645833333333333
25030,189.13,70.0,596.65,0,5000,104,0.27884615384615385
25031,183.9,60.0,384.09,0,2100,100,0.32
25032,275.77,70.0,1053.28,0,11000,123,0.3983739837398374
25033,222.62,70.0,827.58,0,8000,103,0.42718446601941745
25040,1595.97,100.0,4113.68,0,25000,154,0.4675324675324675
25041,676.88,90.0,4202.15,0,41000,96,0.3020833333333333
25042,825.5,80.0,3018.31,0,30000,131,0.3969465648854962
25043,227.3,80.0,612.67,0,4000,122,0.36065573770491804
25050,143.4,70.0,326.67,0,2800,100,0.33
25051,107.82,80.0,118.58,0,900,87,0.4367816091954023
25052,194.2,75.0,457.05,0,3300,88,0.3068181818181818
25053,142.97,80.0,249.96,0,2100,91,0.4175824175824176
25060,3197.99,100.0,6809.95,0,46000,149,0.40268456375838924
25061,606.24,70.0,2416.58,0,17000,125,0.36
25062,2434.93,90.0,7427.46,0,54000,134,0.4701492537313433
25063,588.93,80.0,2779.81,0,23000,112,0.4017857142857143
25070,4885.13,100.0,8673.74,0,43000,156,0.4551282051282051
25071,369.32,90.0,1295.33,0,8000,118,0.3983050847457627
25072,1198.05,80.0,5629.2,0,43000,113,0.2743362831858407
25073,144.34,70.0,298.48,0,2000,106,0.44339622641509435
25080,5559.58,3650.0,9073.84,0,91000,306,0.4803921568627451
25081,497.53,70.0,1508.59,0,10000,77,0.44155844155844154
25082,2741.02,100.0,6822.56,0,54000,147,0.4421768707482993
25083,166.57,80.0,374.34,0,3000,108,0.4722222222222222
25090,118.97,70.0,277.91,0,3000,126,0.3888888888888889
25091,159.35,85.0,297.6,10,2200,92,0.3695652173913043
25092,550.33,70.0,2514.85,0,26000,123,0.3821138211382114
25093,139.48,70.0,258.77,0,1700,77,0.44155844155844154
2511,394.12,80.0,1191.44,0,5000,17,0.5294117647058824
2512,1639.0,250.0,2255.18,0,7000,30,0.4666666666666667
2513,244.62,100.0,531.72,10,2000,13,0.3076923076923077
2514,241.76,70.0,712.17,0,3000,17,0.29411764705882354
2515,82.0,65.0,65.96,10,200,10,0.4
